Dataset;Labeling;Preprocessing;Subset;Neighbors;Model score
SAVEE;Negative vs. non-negative;Normalization;Test;29;0.5833333333333334
SAVEE;Negative vs. non-negative;Normalization;Test;30;0.5833333333333334
SAVEE;Negative vs. non-negative;Normalization;Test;31;0.5583333333333333
SAVEE;Negative vs. non-negative;Normalization;Test;32;0.525
SAVEE;Negative vs. non-negative;Normalization;Test;33;0.5083333333333333
SAVEE;Negative vs. non-negative;Normalization;Test;34;0.5
SAVEE;Negative vs. non-negative;Normalization;Test;35;0.5
SAVEE;Negative vs. non-negative;Normalization;Test;36;0.5166666666666667
SAVEE;Negative vs. non-negative;Normalization;Test;37;0.55
SAVEE;Negative vs. non-negative;Normalization;Test;38;0.5666666666666667
SAVEE;Negative vs. non-negative;Normalization;Test;39;0.575
SAVEE;Negative vs. non-negative;Normalization;Test;40;0.55
SAVEE;Negative vs. non-negative;Normalization;Test;41;0.5666666666666667
SAVEE;Negative vs. non-negative;Normalization;Test;42;0.5666666666666667
SAVEE;Negative vs. non-negative;Normalization;Test;43;0.5583333333333333
SAVEE;Negative vs. non-negative;Normalization;Test;44;0.5666666666666667
SAVEE;Negative vs. non-negative;Normalization;Test;45;0.575
SAVEE;Negative vs. non-negative;Normalization;Test;46;0.5916666666666667
SAVEE;Negative vs. non-negative;Normalization;Test;47;0.575
SAVEE;Negative vs. non-negative;Normalization;Test;48;0.5916666666666667
SAVEE;Negative vs. non-negative;Normalization;Test;49;0.6
SAVEE;Negative vs. non-negative;Normalization;Test;50;0.5833333333333334
SAVEE;Negative vs. non-negative;Normalization;Test;51;0.5916666666666667
SAVEE;Negative vs. non-negative;Normalization;Test;52;0.575
SAVEE;Negative vs. non-negative;Normalization;Test;53;0.5833333333333334
SAVEE;Negative vs. non-negative;Normalization;Test;54;0.5833333333333334
SAVEE;Negative vs. non-negative;Normalization;Test;55;0.5666666666666667
SAVEE;Negative vs. non-negative;Normalization;Test;56;0.5833333333333334
SAVEE;Negative vs. non-negative;Normalization;Test;57;0.5833333333333334
SAVEE;Negative vs. non-negative;Normalization;Test;58;0.575
SAVEE;Negative vs. non-negative;Normalization;Test;59;0.5833333333333334
SAVEE;Negative vs. non-negative;Normalization;Test;60;0.575
SAVEE;Negative vs. non-negative;Normalization;Test;61;0.5916666666666667
SAVEE;Negative vs. non-negative;Normalization;Test;62;0.5666666666666667
SAVEE;Negative vs. non-negative;Normalization;Test;63;0.5666666666666667
SAVEE;Negative vs. non-negative;Normalization;Test;64;0.55
SAVEE;Negative vs. non-negative;Normalization;Test;65;0.575
SAVEE;Negative vs. non-negative;Normalization;Test;66;0.5833333333333334
SAVEE;Negative vs. non-negative;Normalization;Test;67;0.575
SAVEE;Negative vs. non-negative;Normalization;Test;68;0.5666666666666667
SAVEE;Negative vs. non-negative;Normalization;Test;69;0.5583333333333333
SAVEE;Negative vs. non-negative;Normalization;Test;70;0.55
SAVEE;Negative vs. non-negative;Normalization;Test;71;0.575
SAVEE;Negative vs. non-negative;Normalization;Test;72;0.5416666666666666
SAVEE;Negative vs. non-negative;Normalization;Test;73;0.575
SAVEE;Negative vs. non-negative;Normalization;Test;74;0.5666666666666667
SAVEE;Negative vs. non-negative;Normalization;Test;75;0.575
SAVEE;Negative vs. non-negative;Standardization;Test;2;0.6
SAVEE;Negative vs. non-negative;Standardization;Test;3;0.6166666666666667
SAVEE;Negative vs. non-negative;Standardization;Test;4;0.6
SAVEE;Negative vs. non-negative;Standardization;Test;5;0.6333333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;6;0.6416666666666667
SAVEE;Negative vs. non-negative;Standardization;Test;7;0.6666666666666666
SAVEE;Negative vs. non-negative;Standardization;Test;8;0.6666666666666666
SAVEE;Negative vs. non-negative;Standardization;Test;9;0.6666666666666666
SAVEE;Negative vs. non-negative;Standardization;Test;10;0.6666666666666666
SAVEE;Negative vs. non-negative;Standardization;Test;11;0.6833333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;12;0.6333333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;13;0.675
SAVEE;Negative vs. non-negative;Standardization;Test;14;0.6333333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;15;0.65
SAVEE;Negative vs. non-negative;Standardization;Test;16;0.6583333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;17;0.675
SAVEE;Negative vs. non-negative;Standardization;Test;18;0.65
SAVEE;Negative vs. non-negative;Standardization;Test;19;0.6666666666666666
SAVEE;Negative vs. non-negative;Standardization;Test;20;0.6583333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;21;0.65
SAVEE;Negative vs. non-negative;Standardization;Test;22;0.6333333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;23;0.6583333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;24;0.6166666666666667
SAVEE;Negative vs. non-negative;Standardization;Test;25;0.65
SAVEE;Negative vs. non-negative;Standardization;Test;26;0.625
SAVEE;Negative vs. non-negative;Standardization;Test;27;0.6416666666666667
SAVEE;Negative vs. non-negative;Standardization;Test;28;0.6166666666666667
SAVEE;Negative vs. non-negative;Standardization;Test;29;0.625
SAVEE;Negative vs. non-negative;Standardization;Test;30;0.625
SAVEE;Negative vs. non-negative;Standardization;Test;31;0.6333333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;32;0.6166666666666667
SAVEE;Negative vs. non-negative;Standardization;Test;33;0.6583333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;34;0.6583333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;35;0.65
SAVEE;Negative vs. non-negative;Standardization;Test;36;0.6166666666666667
SAVEE;Negative vs. non-negative;Standardization;Test;37;0.625
SAVEE;Negative vs. non-negative;Standardization;Test;38;0.6333333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;39;0.625
SAVEE;Negative vs. non-negative;Standardization;Test;40;0.6333333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;41;0.6666666666666666
SAVEE;Negative vs. non-negative;Standardization;Test;42;0.6166666666666667
SAVEE;Negative vs. non-negative;Standardization;Test;43;0.6166666666666667
SAVEE;Negative vs. non-negative;Standardization;Test;44;0.5916666666666667
SAVEE;Negative vs. non-negative;Standardization;Test;45;0.6416666666666667
SAVEE;Negative vs. non-negative;Standardization;Test;46;0.625
SAVEE;Negative vs. non-negative;Standardization;Test;47;0.6583333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;48;0.6166666666666667
SAVEE;Negative vs. non-negative;Standardization;Test;49;0.6416666666666667
SAVEE;Negative vs. non-negative;Standardization;Test;50;0.6083333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;51;0.6083333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;52;0.6
SAVEE;Negative vs. non-negative;Standardization;Test;53;0.6083333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;54;0.5833333333333334
SAVEE;Negative vs. non-negative;Standardization;Test;55;0.5916666666666667
SAVEE;Negative vs. non-negative;Standardization;Test;56;0.5583333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;57;0.5583333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;58;0.5583333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;59;0.5916666666666667
SAVEE;Negative vs. non-negative;Standardization;Test;60;0.5833333333333334
SAVEE;Negative vs. non-negative;Standardization;Test;61;0.5833333333333334
SAVEE;Negative vs. non-negative;Standardization;Test;62;0.5833333333333334
SAVEE;Negative vs. non-negative;Standardization;Test;63;0.5833333333333334
SAVEE;Negative vs. non-negative;Standardization;Test;64;0.5916666666666667
SAVEE;Negative vs. non-negative;Standardization;Test;65;0.5916666666666667
SAVEE;Negative vs. non-negative;Standardization;Test;66;0.5916666666666667
SAVEE;Negative vs. non-negative;Standardization;Test;67;0.5583333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;68;0.5833333333333334
SAVEE;Negative vs. non-negative;Standardization;Test;69;0.5666666666666667
SAVEE;Negative vs. non-negative;Standardization;Test;70;0.5583333333333333
SAVEE;Negative vs. non-negative;Standardization;Test;71;0.5666666666666667
SAVEE;Negative vs. non-negative;Standardization;Test;72;0.575
SAVEE;Negative vs. non-negative;Standardization;Test;73;0.575
SAVEE;Negative vs. non-negative;Standardization;Test;74;0.5666666666666667
SAVEE;Negative vs. non-negative;Standardization;Test;75;0.575
TESS;Descrete basic emotions;None;Test;2;0.5528571428571428
TESS;Descrete basic emotions;None;Test;3;0.6128571428571429
TESS;Descrete basic emotions;None;Test;4;0.6185714285714285
TESS;Descrete basic emotions;None;Test;5;0.62
TESS;Descrete basic emotions;None;Test;6;0.6171428571428571
TESS;Descrete basic emotions;None;Test;7;0.6242857142857143
TESS;Descrete basic emotions;None;Test;8;0.6314285714285715
TESS;Descrete basic emotions;None;Test;9;0.6542857142857142
TESS;Descrete basic emotions;None;Test;10;0.6442857142857142
TESS;Descrete basic emotions;None;Test;11;0.65
TESS;Descrete basic emotions;None;Test;12;0.6485714285714286
TESS;Descrete basic emotions;None;Test;13;0.6371428571428571
TESS;Descrete basic emotions;None;Test;14;0.64
TESS;Descrete basic emotions;None;Test;15;0.6357142857142857
TESS;Descrete basic emotions;None;Test;16;0.6214285714285714
TESS;Descrete basic emotions;None;Test;17;0.6214285714285714
TESS;Descrete basic emotions;None;Test;18;0.6285714285714286
TESS;Descrete basic emotions;None;Test;19;0.63
TESS;Descrete basic emotions;None;Test;20;0.6371428571428571
TESS;Descrete basic emotions;None;Test;21;0.6428571428571429
TESS;Descrete basic emotions;None;Test;22;0.6357142857142857
TESS;Descrete basic emotions;None;Test;23;0.63
TESS;Descrete basic emotions;None;Test;24;0.6328571428571429
TESS;Descrete basic emotions;None;Test;25;0.6342857142857142
TESS;Descrete basic emotions;None;Test;26;0.6271428571428571
TESS;Descrete basic emotions;None;Test;27;0.6285714285714286
TESS;Descrete basic emotions;None;Test;28;0.6271428571428571
TESS;Descrete basic emotions;None;Test;29;0.6342857142857142
TESS;Descrete basic emotions;None;Test;30;0.6328571428571429
TESS;Descrete basic emotions;None;Test;31;0.6285714285714286
TESS;Descrete basic emotions;None;Test;32;0.6214285714285714
TESS;Descrete basic emotions;None;Test;33;0.6228571428571429
TESS;Descrete basic emotions;None;Test;34;0.6271428571428571
TESS;Descrete basic emotions;None;Test;35;0.6285714285714286
TESS;Descrete basic emotions;None;Test;36;0.63
TESS;Descrete basic emotions;None;Test;37;0.6242857142857143
TESS;Descrete basic emotions;None;Test;38;0.6285714285714286
TESS;Descrete basic emotions;None;Test;39;0.63
TESS;Descrete basic emotions;None;Test;40;0.6328571428571429
TESS;Descrete basic emotions;None;Test;41;0.6242857142857143
TESS;Descrete basic emotions;None;Test;42;0.6285714285714286
TESS;Descrete basic emotions;None;Test;43;0.6242857142857143
TESS;Descrete basic emotions;None;Test;44;0.6242857142857143
TESS;Descrete basic emotions;None;Test;45;0.6242857142857143
TESS;Descrete basic emotions;None;Test;46;0.6242857142857143
TESS;Descrete basic emotions;None;Test;47;0.6271428571428571
TESS;Descrete basic emotions;None;Test;48;0.6214285714285714
TESS;Descrete basic emotions;None;Test;49;0.6185714285714285
TESS;Descrete basic emotions;None;Test;50;0.6271428571428571
TESS;Descrete basic emotions;None;Test;51;0.6285714285714286
TESS;Descrete basic emotions;None;Test;52;0.6257142857142857
TESS;Descrete basic emotions;None;Test;53;0.6228571428571429
TESS;Descrete basic emotions;None;Test;54;0.62
TESS;Descrete basic emotions;None;Test;55;0.62
TESS;Descrete basic emotions;None;Test;56;0.6185714285714285
TESS;Descrete basic emotions;None;Test;57;0.6214285714285714
TESS;Descrete basic emotions;None;Test;58;0.6185714285714285
TESS;Descrete basic emotions;None;Test;59;0.6185714285714285
TESS;Descrete basic emotions;None;Test;60;0.6214285714285714
TESS;Descrete basic emotions;None;Test;61;0.6171428571428571
TESS;Descrete basic emotions;None;Test;62;0.6157142857142858
TESS;Descrete basic emotions;None;Test;63;0.6142857142857143
TESS;Descrete basic emotions;None;Test;64;0.61
TESS;Descrete basic emotions;None;Test;65;0.6114285714285714
TESS;Descrete basic emotions;None;Test;66;0.61
TESS;Descrete basic emotions;None;Test;67;0.6128571428571429
TESS;Descrete basic emotions;None;Test;68;0.6128571428571429
TESS;Descrete basic emotions;None;Test;69;0.6142857142857143
TESS;Descrete basic emotions;None;Test;70;0.6128571428571429
TESS;Descrete basic emotions;None;Test;71;0.6114285714285714
TESS;Descrete basic emotions;None;Test;72;0.61
TESS;Descrete basic emotions;None;Test;73;0.6128571428571429
TESS;Descrete basic emotions;None;Test;74;0.6157142857142858
TESS;Descrete basic emotions;None;Test;75;0.6142857142857143
TESS;Descrete basic emotions;Normalization;Test;2;0.5828571428571429
TESS;Descrete basic emotions;Normalization;Test;3;0.6214285714285714
TESS;Descrete basic emotions;Normalization;Test;4;0.6342857142857142
TESS;Descrete basic emotions;Normalization;Test;5;0.6328571428571429
TESS;Descrete basic emotions;Normalization;Test;6;0.6285714285714286
TESS;Descrete basic emotions;Normalization;Test;7;0.6
TESS;Descrete basic emotions;Normalization;Test;8;0.61
TESS;Descrete basic emotions;Normalization;Test;9;0.6257142857142857
TESS;Descrete basic emotions;Normalization;Test;10;0.6214285714285714
TESS;Descrete basic emotions;Normalization;Test;11;0.6257142857142857
TESS;Descrete basic emotions;Normalization;Test;12;0.6285714285714286
TESS;Descrete basic emotions;Normalization;Test;13;0.6185714285714285
TESS;Descrete basic emotions;Normalization;Test;14;0.6171428571428571
TESS;Descrete basic emotions;Normalization;Test;15;0.6142857142857143
TESS;Descrete basic emotions;Normalization;Test;16;0.6228571428571429
TESS;Descrete basic emotions;Normalization;Test;17;0.6114285714285714
TESS;Descrete basic emotions;Normalization;Test;18;0.6128571428571429
TESS;Descrete basic emotions;Normalization;Test;19;0.6171428571428571
TESS;Descrete basic emotions;Normalization;Test;20;0.6185714285714285
TESS;Descrete basic emotions;Normalization;Test;21;0.6185714285714285
TESS;Descrete basic emotions;Normalization;Test;22;0.6128571428571429
TESS;Descrete basic emotions;Normalization;Test;23;0.6128571428571429
TESS;Descrete basic emotions;Normalization;Test;24;0.6185714285714285
TESS;Descrete basic emotions;Normalization;Test;25;0.6185714285714285
TESS;Descrete basic emotions;Normalization;Test;26;0.62
TESS;Descrete basic emotions;Normalization;Test;27;0.6271428571428571
TESS;Descrete basic emotions;Normalization;Test;28;0.6257142857142857
TESS;Descrete basic emotions;Normalization;Test;29;0.6157142857142858
TESS;Descrete basic emotions;Normalization;Test;30;0.6185714285714285
TESS;Descrete basic emotions;Normalization;Test;31;0.6214285714285714
TESS;Descrete basic emotions;Normalization;Test;32;0.6085714285714285
TESS;Descrete basic emotions;Normalization;Test;33;0.6171428571428571
TESS;Descrete basic emotions;Normalization;Test;34;0.6142857142857143
TESS;Descrete basic emotions;Normalization;Test;35;0.6128571428571429
TESS;Descrete basic emotions;Normalization;Test;36;0.6114285714285714
TESS;Descrete basic emotions;Normalization;Test;37;0.6085714285714285
TESS;Descrete basic emotions;Normalization;Test;38;0.6114285714285714
TESS;Descrete basic emotions;Normalization;Test;39;0.6157142857142858
TESS;Descrete basic emotions;Normalization;Test;40;0.6157142857142858
TESS;Descrete basic emotions;Normalization;Test;41;0.6028571428571429
TESS;Descrete basic emotions;Normalization;Test;42;0.6028571428571429
TESS;Descrete basic emotions;Normalization;Test;43;0.6014285714285714
TESS;Descrete basic emotions;Normalization;Test;44;0.6028571428571429
TESS;Descrete basic emotions;Normalization;Test;45;0.6028571428571429
TESS;Descrete basic emotions;Normalization;Test;46;0.5971428571428572
TESS;Descrete basic emotions;Normalization;Test;47;0.6042857142857143
TESS;Descrete basic emotions;Normalization;Test;48;0.6071428571428571
TESS;Descrete basic emotions;Normalization;Test;49;0.6028571428571429
TESS;Descrete basic emotions;Normalization;Test;50;0.6071428571428571
TESS;Descrete basic emotions;Normalization;Test;51;0.6071428571428571
TESS;Descrete basic emotions;Normalization;Test;52;0.6057142857142858
TESS;Descrete basic emotions;Normalization;Test;53;0.6057142857142858
TESS;Descrete basic emotions;Normalization;Test;54;0.6057142857142858
TESS;Descrete basic emotions;Normalization;Test;55;0.6014285714285714
TESS;Descrete basic emotions;Normalization;Test;56;0.5957142857142858
TESS;Descrete basic emotions;Normalization;Test;57;0.5985714285714285
TESS;Descrete basic emotions;Normalization;Test;58;0.6014285714285714
TESS;Descrete basic emotions;Normalization;Test;59;0.6028571428571429
TESS;Descrete basic emotions;Normalization;Test;60;0.6
TESS;Descrete basic emotions;Normalization;Test;61;0.6042857142857143
TESS;Descrete basic emotions;Normalization;Test;62;0.6042857142857143
TESS;Descrete basic emotions;Normalization;Test;63;0.6042857142857143
TESS;Descrete basic emotions;Normalization;Test;64;0.6071428571428571
TESS;Descrete basic emotions;Normalization;Test;65;0.6014285714285714
TESS;Descrete basic emotions;Normalization;Test;66;0.6057142857142858
TESS;Descrete basic emotions;Normalization;Test;67;0.6042857142857143
TESS;Descrete basic emotions;Normalization;Test;68;0.6
TESS;Descrete basic emotions;Normalization;Test;69;0.6042857142857143
